9.04	2.410278015	1882600.526
9.05	2.410875204	1893032.584
9.06	2.411471695	1903510.841
9.07	2.412067492	1914035.45
9.08	2.412662594	1924606.565
9.09	2.413257005	1935224.339
9.1	2.413850725	1945888.927
9.11	2.414443756	1956600.483
9.12	2.415036099	1967359.164
9.13	2.415627757	1978165.123
9.14	2.41621873	1989018.516
9.15	2.416809021	1999919.5
9.16	2.417398631	2010868.231
9.17	2.417987561	2021864.866
9.18	2.418575814	2032909.561
9.19	2.41916339	2044002.474
9.2	2.419750291	2055143.763
9.21	2.42033652	2066333.586
9.22	2.420922076	2077572.101
9.23	2.421506962	2088859.467
9.24	2.42209118	2100195.843
9.25	2.422674731	2111581.388
9.26	2.423257616	2123016.263
9.27	2.423839837	2134500.627
9.28	2.424421396	2146034.641
9.29	2.425002293	2157618.466
9.3	2.425582531	2169252.262
9.31	2.426162112	2180936.192
9.32	2.426741035	2192670.418
9.33	2.427319304	2204455.1
9.34	2.427896919	2216290.403
9.35	2.428473882	2228176.489
9.36	2.429050194	2240113.521
9.37	2.429625857	2252101.663
9.38	2.430200873	2264141.079
9.39	2.430775242	2276231.933
9.4	2.431348967	2288374.389
9.41	2.431922049	2300568.614
9.42	2.432494488	2312814.772
9.43	2.433066287	2325113.028
9.44	2.433637447	2337463.55
9.45	2.43420797	2349866.503
9.46	2.434777856	2362322.054
9.47	2.435347108	2374830.37
9.48	2.435915727	2387391.619
9.49	2.436483713	2400005.969
9.5	2.43705107	2412673.587
9.51	2.437617797	2425394.643
9.52	2.438183896	2438169.305
9.53	2.438749369	2450997.743
9.54	2.439314217	2463880.125
9.55	2.439878442	2476816.623
9.56	2.440442044	2489807.406
9.57	2.441005026	2502852.646
9.58	2.441567389	2515952.512
9.59	2.442129133	2529107.177
9.6	2.442690261	2542316.812
9.61	2.443250773	2555581.59
9.62	2.443810671	2568901.682
9.63	2.444369957	2582277.263
9.64	2.444928631	2595708.504
9.65	2.445486696	2609195.579
9.66	2.446044152	2622738.663
9.67	2.446601	2636337.93
9.68	2.447157243	2649993.554
9.69	2.447712881	2663705.71
9.7	2.448267915	2677474.574
9.71	2.448822348	2691300.321
9.72	2.44937618	2705183.127
9.73	2.449929412	2719123.17
9.74	2.450482047	2733120.625
9.75	2.451034084	2747175.67
9.76	2.451585526	2761288.482
9.77	2.452136374	2775459.24
9.78	2.452686629	2789688.121
9.79	2.453236292	2803975.304
9.8	2.453785364	2818320.969
9.81	2.454333848	2832725.294
9.82	2.454881744	2847188.46
9.83	2.455429053	2861710.645
9.84	2.455975776	2876292.032
9.85	2.456521916	2890932.8
9.86	2.457067473	2905633.132
9.87	2.457612448	2920393.207
9.88	2.458156842	2935213.21
9.89	2.458700658	2950093.32
9.9	2.459243895	2965033.723
9.91	2.459786556	2980034.599
9.92	2.460328642	2995096.134
9.93	2.460870153	3010218.51
9.94	2.461411091	3025401.911
9.95	2.461951458	3040646.524
9.96	2.462491253	3055952.531
9.97	2.46303048	3071320.119
9.98	2.463569138	3086749.473
9.99	2.464107229	3102240.779
10	2.464644755	3117794.223
